id,name,metric_report_id,type,values
1cb0ce6f-6d89-4ea9-ab8b-6249d0072eec,"iterations",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":75.20990125365911,""min"":7.7001250409064355,""max"":77.16009724138381}"
639ccff1-d50c-420b-bee3-c48ce9635685,"data_sent",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":34.87596026758544,""min"":85.89790465189112,""max"":94.62033953174144}"
bc31b0cb-5734-40e1-a41f-599302512d39,"iteration_duration",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":7.226501999964231,""min"":0.37548067441341537,""avg"":9.464416488967757,""med"":3.9940826811389716,""p95"":9.903755880292533,""p90"":0.7324764653156468}"
8aa9e353-7ee5-47ac-8968-7cce3df8440c,"http_req_sending",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":355.22091161848715,""rate"":19.455982043708453}"
5c27a570-50e5-480f-9e10-9fde4025d314,"http_req_duration",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":90.31564079901459,""min"":72.25501178396155,""max"":14.947608913758481}"
58e91c74-ca85-4894-ab26-0e37dea0cc38,"http_req_tls_handshaking",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":6.124922951026827,""min"":9.721984683876641,""avg"":9.756751996228868,""med"":0.44437743575299726,""p95"":8.598313181280373,""p90"":9.967984068304924}"
77a94be8-676c-4e5c-9d09-859bce92e912,"vus_max",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":8.853301020541226,""min"":5.338246627148964,""avg"":5.365267270391606,""med"":3.575319507557392,""p95"":4.90258178895182,""p90"":2.487232775557141}"
28c72fc6-3584-4e39-be7c-f714558e849c,"http_req_waiting",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":492.6058172935035,""rate"":98.82380272438373}"
8ac01a7f-b1a7-4257-bc47-3278c6d5dd9b,"http_req_connecting",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":79.25481135759638,""min"":36.71004901215683,""max"":22.596252492170667}"
53300522-f9d8-48f2-b73c-4761c7834c87,"vus",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,rate,"{""rate"":56.6380231610381,""passes"":26.58695097632855,""fails"":82.80795743557807}"
9ecb00a0-d48e-454b-bc7a-1af4e27d98e2,"http_reqs",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":902.0370184832524,""rate"":81.74693963524153}"
dd34ddf0-6771-416a-b6bb-7cd0f5377325,"http_req_failed",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":3.5332467052079233,""min"":6.493802903299727,""avg"":5.1273353091045415,""med"":8.1208144766012,""p95"":7.54944181236408,""p90"":5.582830432182875}"
17687fe6-9f72-44dc-ace7-f165dc4af561,"data_received",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":5.6379596467234965,""min"":8.967536756468691,""avg"":8.05937866546116,""med"":7.891710015251487,""p95"":6.234889465983597,""p90"":7.591391130645655}"
0ae8a5b0-9f0e-4439-9e88-8f9ea40232e2,"http_req_blocked",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":1.2195830918349626,""min"":6.666195626804764,""avg"":2.4312196545896017,""med"":8.478129966436638,""p95"":9.962005099670977,""p90"":3.0023733700163735}"
3af59564-cebc-40d2-a73e-390d773f4ab4,"http_req_receiving",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":182.22741775797658,""rate"":77.305320782211}"
225d30e5-3eda-4ace-bc0d-1009c39d0cef,"iterations",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":344.7403895204265,""rate"":91.1383644462154}"
86f53d37-27be-42a4-9db9-1bf1bed3efd6,"data_sent",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":89.92537085268853,""passes"":55.11111086928101,""fails"":27.536758061973376}"
9a2769b0-5224-489a-b883-611f51c98982,"iteration_duration",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":118.46380418776792,""rate"":2.868322030826709}"
7298bd16-3926-40bf-932d-b7849f63b905,"http_req_sending",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":113.27602916478286,""rate"":92.31383767138738}"
6698bf25-7e30-4d62-8a9c-f608911f1950,"http_req_duration",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":47.29423351392984,""passes"":23.952098144318,""fails"":44.25598659982707}"
26ebb225-830c-40c4-843a-f84863546cad,"http_req_tls_handshaking",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":28.750300337358638,""passes"":35.66964899301362,""fails"":29.428585216670513}"
d27ffeff-9857-4783-afa5-8457e6a647bb,"vus_max",9eaf3908-9a19-41f7-ab95-56603fc87803,gauge,"{""value"":53.16286741750713,""min"":70.3152758702106,""max"":36.09520392093122}"
25eb976e-9380-4e1c-8965-ab3154fae227,"http_req_waiting",9eaf3908-9a19-41f7-ab95-56603fc87803,gauge,"{""value"":43.01324834575432,""min"":13.403168932323862,""max"":64.12689564353059}"
863bfc00-f4cd-4888-94d8-49d703bd8b2a,"http_req_connecting",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":39.96349028348195,""passes"":10.63131728064275,""fails"":38.378126788525066}"
5a1c30d2-da6b-4878-9193-e00605fae97f,"vus",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":1.761346238081084,""min"":6.6823702301522045,""avg"":4.497375092224241,""med"":5.149654715315486,""p95"":8.310460879768307,""p90"":0.7771223646599601}"
41ad2f07-de4b-49c7-8c3a-e7e85b0f46d4,"http_reqs",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":62.4537712209997,""passes"":69.51233360625865,""fails"":41.813724386971195}"
ac3e4db7-ae4f-4a13-8ffd-b44f68d0e2a5,"http_req_failed",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":46.902392933597994,""min"":42.89973286973251,""max"":61.23053402070566}"
82418d7d-9ad9-463e-a5eb-487ab507d9dd,"data_received",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":0.5717302686221293,""min"":8.166108309238858,""avg"":5.374824302399875,""med"":1.5070376902208393,""p95"":2.581727107314907,""p90"":3.1962571786454594}"
c6dda7bf-2510-4535-a1a3-0b772b9a8915,"http_req_blocked",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":7.041907389869867,""min"":6.663717202276683,""avg"":7.5032663324131255,""med"":5.659140058578621,""p95"":4.374058752080627,""p90"":9.770630254104963}"
78ce4380-efa9-4eb6-857f-55bc6a56bade,"http_req_receiving",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":78.98598269331846,""min"":58.063556479053055,""max"":22.020050951742355}"
c376f3c4-3b7b-478d-95fb-333d136bb4a9,"iterations",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":948.4376694896508,""rate"":90.91875782615332}"
5a6af229-50b8-4b57-9294-0863ed5ecd9c,"data_sent",35967d92-4494-49ed-9a1a-4b79a5695466,rate,"{""rate"":88.47644765651322,""passes"":28.701842498415044,""fails"":2.857757618888712}"
25ede9c5-dff5-4f26-b711-54ba8fecbdc7,"iteration_duration",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":270.3224280158961,""rate"":19.60416661814117}"
7a0ebd8b-89ad-4947-9b7e-b824d6b24359,"http_req_sending",35967d92-4494-49ed-9a1a-4b79a5695466,rate,"{""rate"":98.63346231548448,""passes"":36.80939840078029,""fails"":44.53667980441283}"
693fc0f0-c182-40f1-ba4a-29b29931230d,"http_req_duration",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":76.83635495179996,""rate"":24.10441977298626}"
ef38fc29-1bd4-4b85-b94c-96b5d246c1b5,"http_req_tls_handshaking",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":34.000539747417456,""min"":33.715238332451435,""max"":5.678229905987164}"
b570419c-9832-41e7-adac-8b387c3ea552,"vus_max",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":815.6842191678744,""rate"":56.62676124905429}"
ce214e70-d1b7-447b-8339-ce517cd92cb4,"http_req_waiting",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":0.8903100172037004,""min"":0.4362709117922803,""avg"":8.727762670829856,""med"":1.7702472226405708,""p95"":2.868854113445689,""p90"":3.630334841062374}"
27df6133-045d-488d-af82-20d74f8b2b47,"http_req_connecting",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":16.646412195383142,""min"":39.059140507857215,""max"":59.95296706491404}"
9e204db2-7129-4ec8-bfcd-153d923fe7a7,"vus",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":18.967571366504078,""min"":52.82430574379973,""max"":99.59560604668386}"
60b6da12-a90a-4ac7-bfc7-98f99afd5e6a,"http_reqs",35967d92-4494-49ed-9a1a-4b79a5695466,rate,"{""rate"":45.11296445836126,""passes"":33.61492571968603,""fails"":55.46678939177853}"
66f1ede0-e2fd-4ff1-b0b4-28a70efdc14b,"http_req_failed",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":365.50993451619075,""rate"":5.9447311443089905}"
519157f3-710d-400b-bab8-3240eb1f5a58,"data_received",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":65.13717319623585,""min"":61.176866993241596,""max"":12.89946673734269}"
8b87341b-7ff6-434f-942d-b1782ad31e71,"http_req_blocked",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":31.659027609461987,""min"":77.18500766605788,""max"":87.40481571535861}"
26591c28-2c87-43d1-a38c-97a67016f80c,"http_req_receiving",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":43.541159515212755,""passes"":53.93333300200034,""fails"":84.71103080087407}"
7ab03c12-7810-4c34-9b6a-ad3b99545392,"iterations",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":165.80596556672745,""rate"":2.1684718185198903}"
d3917f1b-350b-4673-b760-fa3530f12592,"data_sent",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":48.99252931633929,""passes"":86.84419802989594,""fails"":88.296331628177}"
b6965a74-24c4-460a-acfc-689a3e18610d,"iteration_duration",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":61.299430600892165,""min"":99.45857708423186,""max"":47.61249326497955}"
21922ead-d183-45fa-9461-b85b592de9ea,"http_req_sending",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":83.90198555346629,""min"":62.53873813979832,""max"":78.28539709103602}"
1f876557-e175-4097-8987-bdb5c0d224e4,"http_req_duration",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":552.5200549907257,""rate"":41.723756262755174}"
71e3da61-0fdd-49c6-9400-402d88e64170,"http_req_tls_handshaking",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":31.973035698497853,""rate"":7.668838011048229}"
d601d2fb-7c52-43f8-a1da-9fe9d6e7e122,"vus_max",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":33.88417409930579,""passes"":46.732723856000504,""fails"":57.57918584310592}"
f1344677-e37c-459e-8524-4791b986a6fb,"http_req_waiting",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":96.45512112370386,""min"":13.488827405962267,""max"":64.63621949153412}"
d0774b99-b7d6-422e-8290-b4bfac72c207,"http_req_connecting",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":16.30613402993918,""passes"":14.918656518425077,""fails"":39.126983886294944}"
fc191307-af3b-4450-9d70-bac021c2ec27,"vus",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":99.11387029640538,""passes"":78.38611443362046,""fails"":57.52227813515034}"
a31f648c-fe42-4bab-bb75-d3262bb417bc,"http_reqs",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":77.96356358987579,""min"":38.77556810499115,""max"":65.93647508757991}"
da1a2c68-fdd8-4b36-aa10-98e8c6cd2cfb,"http_req_failed",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":88.52271303092174,""passes"":35.60071022247904,""fails"":87.77960358854662}"
2d6f2a9a-e581-4210-9993-5763574225eb,"data_received",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":2.562875624026897,""min"":6.760609252376712,""avg"":2.8199645339538257,""med"":7.461590207968926,""p95"":2.46840831962571,""p90"":9.497155122816991}"
cef7d143-4023-489a-97b7-06fd6eaa1804,"http_req_blocked",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":64.46624604548666,""min"":60.11988663076837,""max"":13.981366117404836}"
f85efd60-9fa6-43a5-bb99-50d9495e419e,"http_req_receiving",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":8.915257934174992,""passes"":46.627808755584496,""fails"":65.68525181397705}"
fdcda2cd-4368-4152-bd5c-d4c30e531096,"iterations",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":17.30197197353188,""min"":52.187538896786,""max"":72.8010800582058}"
7f8fd997-f953-453d-b7ac-4be748c0b263,"data_sent",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":33.36870208000832,""passes"":43.984919523631184,""fails"":89.9187649128624}"
bb71e9eb-5b6f-45a5-a36f-f0b5011c7162,"iteration_duration",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":39.65249636885976,""min"":88.69324313341377,""max"":60.19935487251622}"
230b45a3-2da1-4673-9ef2-b5dd32cb1646,"http_req_sending",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":879.2677977237082,""rate"":51.86415407932606}"
bc4512bf-d620-4e0b-aa6c-6e11b739c340,"http_req_duration",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":2.609415936741554,""min"":6.798059323164727,""avg"":0.1300869451566189,""med"":8.329500439758103,""p95"":0.32072018738183106,""p90"":5.128734589526932}"
2e2fc5bd-eb64-45cc-9a82-ce4c828d3036,"http_req_tls_handshaking",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":967.7988131522951,""rate"":26.871969848868527}"
983c5bfb-957e-4ad1-86f0-038a2243e562,"vus_max",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":4.103009972333273,""min"":4.165657822391625,""avg"":9.451517844516829,""med"":9.797616901728839,""p95"":7.194382911516777,""p90"":9.080824304920963}"
3b2cff06-443f-41aa-9015-5fdc4afcc7e9,"http_req_waiting",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":55.23400448887651,""min"":23.27604264058386,""max"":61.59366387798823}"
5243627d-4f11-4a46-b36f-d4e3a1dd9bf6,"http_req_connecting",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":83.37763764916134,""passes"":72.8736444795559,""fails"":38.71542709205872}"
6dccec90-9817-4b73-9fc4-aca2228e74c2,"vus",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":526.7282709840883,""rate"":90.66424866443388}"
347c14d5-efdf-4743-829a-4c88666f5fc6,"http_reqs",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":79.14322018068202,""passes"":49.528242077165075,""fails"":14.621513958293885}"
6f41b8c7-7aad-4773-b208-12b913617713,"http_req_failed",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":941.5380155220535,""rate"":69.00208128775387}"
3091f10f-77b5-4b2f-a7ab-bc7d8d83ffe1,"data_received",7f4be787-1579-48b1-ad26-2fd0532e7eb7,rate,"{""rate"":9.05487365567087,""passes"":15.64812263345069,""fails"":40.20016944994565}"
4020f547-d0ba-46df-8f1d-7c102b306302,"http_req_blocked",7f4be787-1579-48b1-ad26-2fd0532e7eb7,gauge,"{""value"":66.3422531921521,""min"":50.3552126486182,""max"":15.722755806543564}"
1fc9ee77-5ee3-4236-99eb-34bd02794338,"http_req_receiving",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":6.03492362137133,""min"":7.901637382831229,""avg"":0.10180527894334546,""med"":7.120663017274574,""p95"":4.164136342228733,""p90"":5.61727773377887}"
eea27ec7-9d98-4687-8338-75ced23ef32a,"iterations",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":4.5570229528286355,""min"":7.986645130973863,""avg"":1.0240578923289534,""med"":2.6347214499811624,""p95"":3.342683972944893,""p90"":7.927353129759598}"
f7618390-1b04-4893-8e94-96d470378094,"data_sent",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":2.642025059074525,""min"":3.8631646192967906,""avg"":5.294161578694693,""med"":1.8962507554232222,""p95"":7.073550584866593,""p90"":1.046032141073966}"
0edce246-156e-4442-85de-4dd0a15b10eb,"iteration_duration",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":3.8136321641182,""min"":9.293194099717077,""avg"":3.857506941313936,""med"":2.9202583590376516,""p95"":4.366849980173822,""p90"":0.5464572330802042}"
fc78362e-187f-445b-9b33-3adc0f5a5bdd,"http_req_sending",7f4be787-1579-48b1-ad26-2fd0532e7eb7,rate,"{""rate"":5.532510838453774,""passes"":65.62458941899607,""fails"":83.39313421377197}"
7f05f9e9-6a88-46b0-9e9a-f0b357d60391,"http_req_duration",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":624.7926210493914,""rate"":90.8935991022617}"
cc63dc5d-915c-44aa-ae07-169011c2f70d,"http_req_tls_handshaking",7f4be787-1579-48b1-ad26-2fd0532e7eb7,gauge,"{""value"":49.7317374683373,""min"":72.77503171205365,""max"":49.71812627700963}"
85e18c74-7821-43d1-804e-bf8f0cad5278,"vus_max",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":74.07304680587556,""rate"":8.975761129928994}"
a8b9b2ff-3927-4b3b-a1cc-9a9443ee361e,"http_req_waiting",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":318.30762568488115,""rate"":21.97483467240883}"
e93ff19e-43c7-4f10-b15b-5329f6bb3123,"http_req_connecting",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":2.1358277343111185,""min"":5.3050700051678525,""avg"":2.3486765952784063,""med"":4.503631440638055,""p95"":5.810657956284206,""p90"":4.935341969612336}"
f7e57437-cbf1-4acd-8b88-256c3fa413ee,"vus",7f4be787-1579-48b1-ad26-2fd0532e7eb7,rate,"{""rate"":80.0979116958386,""passes"":58.462504341763776,""fails"":27.315847009023265}"
f6881ba8-a876-4d9d-b022-5b16f7fddca4,"http_reqs",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":972.452046051638,""rate"":79.81930911074805}"
b085a10b-386e-4c7c-b833-637fbb30d3c7,"http_req_failed",550199a2-dd76-4a68-bb56-6c9a173bf523,rate,"{""rate"":46.59188201418356,""passes"":8.619245371267947,""fails"":23.078844173266788}"
f040ea08-174e-4b43-9737-c476a53b805c,"data_received",550199a2-dd76-4a68-bb56-6c9a173bf523,rate,"{""rate"":92.67562377647519,""passes"":15.82258124557253,""fails"":41.62152170388541}"
a4ff9ea2-2f6d-4ba9-92bb-8c979732748c,"http_req_blocked",550199a2-dd76-4a68-bb56-6c9a173bf523,trend,"{""max"":4.770321039167181,""min"":8.594626791287665,""avg"":6.184194575323251,""med"":9.939023079692872,""p95"":9.639101666629658,""p90"":1.7370788099239232}"
22e21c5f-58db-4266-af4e-726fde585742,"http_req_receiving",550199a2-dd76-4a68-bb56-6c9a173bf523,rate,"{""rate"":59.897762277659574,""passes"":17.99204350119934,""fails"":31.67068308186778}"
c12bbb7b-0491-4650-95e5-152be1cb5021,"iterations",550199a2-dd76-4a68-bb56-6c9a173bf523,trend,"{""max"":7.656693507844695,""min"":1.5048139215087597,""avg"":1.1692588641491075,""med"":6.565221379969207,""p95"":8.978859698729327,""p90"":1.4373530795133482}"
b146af4e-5548-412c-be58-560e08d84a16,"data_sent",550199a2-dd76-4a68-bb56-6c9a173bf523,trend,"{""max"":7.207055192491323,""min"":0.09105141714254139,""avg"":0.7728891936289972,""med"":6.393757835430471,""p95"":4.359622535025607,""p90"":4.840022505217472}"
69dcf155-f1c0-47af-90cf-e7e6b76a1a40,"iteration_duration",550199a2-dd76-4a68-bb56-6c9a173bf523,gauge,"{""value"":13.53944314948169,""min"":37.75013935644912,""max"":86.9380211775596}"
0bb61c6d-28f4-4e47-8ef0-d5dca7f76d49,"http_req_sending",550199a2-dd76-4a68-bb56-6c9a173bf523,gauge,"{""value"":88.90269684222196,""min"":17.466813304974217,""max"":50.348342470891396}"
2663064f-1cb2-49b0-bb40-c596d4de3c80,"http_req_duration",550199a2-dd76-4a68-bb56-6c9a173bf523,trend,"{""max"":0.972499777394582,""min"":7.294574404989735,""avg"":4.981222878435045,""med"":4.621393886692711,""p95"":9.769478387221739,""p90"":6.514327807454904}"
6e8e5580-9334-4320-bb1f-9695fcdedef5,"http_req_tls_handshaking",550199a2-dd76-4a68-bb56-6c9a173bf523,rate,"{""rate"":0.8372564904957192,""passes"":64.53993001414251,""fails"":18.016702732311295}"
0885ee7b-8adb-400f-bec3-afea60a0a26d,"vus_max",550199a2-dd76-4a68-bb56-6c9a173bf523,counter,"{""count"":686.789126276679,""rate"":64.98173212889014}"
9aecc9cf-de97-4982-8a8a-c7802a820860,"http_req_waiting",550199a2-dd76-4a68-bb56-6c9a173bf523,counter,"{""count"":518.444533318661,""rate"":86.68767817711685}"
8893361b-8fac-4e50-8064-1c8f00e2c5f2,"http_req_connecting",550199a2-dd76-4a68-bb56-6c9a173bf523,gauge,"{""value"":57.308055023034456,""min"":28.103560021019124,""max"":10.845408734227668}"
cfc375a6-4a58-4908-b413-6653550d892a,"vus",550199a2-dd76-4a68-bb56-6c9a173bf523,gauge,"{""value"":28.838868425170627,""min"":16.442652384169232,""max"":57.997704289241206}"
3bdfb6f6-f169-42b9-8ab8-498f638f4804,"http_reqs",550199a2-dd76-4a68-bb56-6c9a173bf523,gauge,"{""value"":43.49862845116872,""min"":31.454472741301597,""max"":36.30828058189544}"
91d157b0-451e-43cc-826f-5c02253eed31,"http_req_failed",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,rate,"{""rate"":26.422640723465697,""passes"":37.920141568172085,""fails"":96.5862542052213}"
28ee8961-9652-49f8-8964-6e0535e81434,"data_received",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,counter,"{""count"":35.691926864831245,""rate"":26.69564374277682}"
efea37b8-0088-4049-beb3-0ecfbbd86f65,"http_req_blocked",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,gauge,"{""value"":51.32271578929961,""min"":44.83834504541689,""max"":70.0964469682891}"
6ca0046f-ff2d-4a71-850e-ba1fe636bea3,"http_req_receiving",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,trend,"{""max"":9.011023868362393,""min"":5.519174444567825,""avg"":4.773521253843453,""med"":7.263005324067155,""p95"":1.7151312809670816,""p90"":6.786129809772492}"
de2ebc9a-6714-4d6f-a9b0-e15e133be94b,"iterations",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,gauge,"{""value"":2.8557449857272377,""min"":11.659645710271926,""max"":93.57918008145776}"
b2a8192f-ae6e-4ba7-824d-74522749f795,"data_sent",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,counter,"{""count"":956.6093044925842,""rate"":91.10223230725632}"
7a509c42-d212-4b4f-806f-f93495e1a340,"iteration_duration",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,gauge,"{""value"":98.58446330787027,""min"":95.1760299919414,""max"":81.41645937418704}"
8bfdb0ff-6183-41a7-b4e5-6310e4c028b5,"http_req_sending",1de3bd04-64ed-49cc-9ebf-3f5fbc8eb147,rate,"{""rate"":87.87129604030774,""passes"":20.513093427394868,""fails"":37.01397375689561}"
