id,name,metrics_id,type,values
94a46a29-ca23-4570-8fcc-f9190b74a8c3,"data_received",7b04b6df-7396-4f96-9345-24e742ac2c49,counter,"{""count"":553.610669128324,""rate"":92.35246817734428}"
9199b7f2-fe8c-45cb-84bf-0b655a8a8aac,"http_req_duration",7b04b6df-7396-4f96-9345-24e742ac2c49,trend,"{""max"":2.772855789935776,""min"":6.112044627131392,""avg"":7.767449417937358,""med"":2.3923011901998894,""p(95)"":0.3987892655044589,""p(90)"":3.4845586303958065}"
98776425-ad20-4d0f-91b2-c661addb125d,"vus",7b04b6df-7396-4f96-9345-24e742ac2c49,gauge,"{""value"":19.897187254546544,""min"":76.94740025939267,""max"":68.9531703617565}"
1ab8be6f-bad5-4efe-a9f8-8a51944acddb,"http_req_waiting",7b04b6df-7396-4f96-9345-24e742ac2c49,trend,"{""max"":6.282648887916644,""min"":4.633065644490778,""avg"":0.9872602140547027,""med"":6.482867779564345,""p(95)"":6.762141972921442,""p(90)"":5.903674689595368}"
42743dd6-007d-466c-acca-c8fdd928297e,"http_req_connecting",7b04b6df-7396-4f96-9345-24e742ac2c49,trend,"{""max"":0.3153015430277428,""min"":1.1719259201968124,""avg"":6.468593967505631,""med"":4.862164726046182,""p(95)"":3.569423907035537,""p(90)"":6.184579765785216}"
6648d4c7-d8c7-451f-aa17-fa69ce26aa3c,"data_sent",7b04b6df-7396-4f96-9345-24e742ac2c49,counter,"{""count"":657.6828369674356,""rate"":19.26271387649162}"
8c31baf3-b386-4cae-a976-d0e088e47fc1,"http_reqs",7b04b6df-7396-4f96-9345-24e742ac2c49,counter,"{""count"":872.4533154301453,""rate"":64.41781493997233}"
9c47e31a-5328-47dc-aa5f-6a89fcac9134,"http_req_receiving",7b04b6df-7396-4f96-9345-24e742ac2c49,trend,"{""max"":1.2519076273495644,""min"":8.822276895260106,""avg"":2.8862526837752975,""med"":4.397998561592319,""p(95)"":1.0384825120156227,""p(90)"":6.7567691843500945}"
01bd8914-707a-4adb-a5d4-d81fd6a9faae,"http_req_tls_handshaking",7b04b6df-7396-4f96-9345-24e742ac2c49,trend,"{""max"":1.191906897275733,""min"":0.9205883627181088,""avg"":8.23068653975681,""med"":8.096185554552752,""p(95)"":1.9737099730412422,""p(90)"":1.9527099498722833}"
472edaaa-2ad9-40e8-a0c1-4a551b58725a,"vus_max",7b04b6df-7396-4f96-9345-24e742ac2c49,gauge,"{""value"":44.575780982564424,""min"":92.8219886677136,""max"":84.47223256740183}"
5535a9fa-c208-4434-86c9-099804aabff5,"iteration_duration",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":0.11420712694234614,""min"":6.254056274848456,""avg"":0.8213576032591929,""med"":5.660560841904755,""p(95)"":1.498024807692201,""p(90)"":1.9063687655045214}"
b05fed67-8e30-4896-9a22-85051620b827,"http_req_failed",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,rate,"{""rate"":61.274135583885204,""passes"":37.5423628922388,""fails"":62.46010456687438}"
5f8883a9-b096-427f-8941-9cdac620c926,"http_req_sending",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":7.494807899786001,""min"":3.4060358625603815,""avg"":4.990556616043338,""med"":1.3264560500921951,""p(95)"":2.674148585443392,""p(90)"":8.976914272751667}"
a011c8b2-3ab9-457c-80a5-707658d44785,"iterations",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":41.26503120515934,""rate"":9.317490055443745}"
5749b4d9-b55f-42bf-b37e-967994018497,"http_req_blocked",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":6.0594314892544645,""min"":3.6690675451530264,""avg"":8.9208305863163,""med"":5.768888008188404,""p(95)"":7.347464802723392,""p(90)"":1.8429182480330486}"
cfce2196-a1bc-49d0-b124-023e35a5a86a,"data_received",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":789.7565619168166,""rate"":49.44215806288622}"
6dd9d7ac-e3c7-4431-b74d-4c07e181f942,"http_req_duration",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":6.3199399068564315,""min"":7.114926978317238,""avg"":3.4494034624725325,""med"":9.884436798436786,""p(95)"":6.22186010710649,""p(90)"":6.385754643934823}"
2df117f4-c463-46ea-b59a-440836ac91a4,"vus",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":24.73925664215536,""min"":58.45899444773829,""max"":46.06561976247869}"
5112b77e-8d97-4ae3-bcbc-2c36f868fd8d,"http_req_waiting",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":0.36017088246442674,""min"":6.252535253737995,""avg"":0.9600924493510377,""med"":6.1843866678926265,""p(95)"":5.138837936925383,""p(90)"":5.698572823438034}"
942dcd48-ed5b-4766-8ef5-d98f8e8777f2,"http_req_connecting",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":6.411440583490923,""min"":2.14513316279667,""avg"":4.464240010435728,""med"":8.287973720467551,""p(95)"":8.51686045160118,""p(90)"":1.9207735781484159}"
2dcfa5ca-a7bd-430c-87d7-2394003320bd,"data_sent",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":636.6940068516715,""rate"":23.1062998601126}"
7b3be44e-1f77-48ab-a9b1-090458f82fc4,"http_reqs",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,counter,"{""count"":905.6588115984757,""rate"":17.152305817695467}"
b5463bee-3688-488f-93a1-ed8215756fd7,"http_req_receiving",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":4.3440751273918865,""min"":2.357677586150925,""avg"":6.435604028832104,""med"":0.1522912250527031,""p(95)"":8.629115691282243,""p(90)"":2.2870114523570995}"
8b54b227-a5c7-46e4-bc89-118ccbecf29b,"http_req_tls_handshaking",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,trend,"{""max"":9.31304020776561,""min"":7.019005057984882,""avg"":5.958555033010743,""med"":3.1917776762680217,""p(95)"":1.266076129651449,""p(90)"":3.0688920897074357}"
90beafa3-a94b-494a-bd0b-fce1007b5396,"vus_max",7bb467ac-6187-4ef9-8f8f-94e2518a49bc,gauge,"{""value"":66.15582294222139,""min"":64.83213438658552,""max"":65.17070648836491}"
e73f6190-0c2b-4ac9-9ff1-9005860098e0,"iteration_duration",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":5.386063018018433,""min"":4.9327893010015895,""avg"":5.258342223124341,""med"":8.526049321972117,""p(95)"":4.732745025178832,""p(90)"":6.58499002192525}"
124718b6-21b6-4dde-9801-bd9b411da913,"http_req_failed",9eaf3908-9a19-41f7-ab95-56603fc87803,rate,"{""rate"":6.215846972732675,""passes"":6.475464941751796,""fails"":63.56956216603663}"
a15d9f73-1cfb-4e3a-8072-3f2b634bf8b2,"http_req_sending",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":4.8862922847288495,""min"":0.24708644234557875,""avg"":7.399311260646529,""med"":8.467247446718373,""p(95)"":9.435166768623588,""p(90)"":8.032253862365902}"
1213cfcb-f7e4-441f-aa59-e3dc32365a4d,"iterations",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":756.7375202102876,""rate"":55.47664240775245}"
50ff1f3b-0d38-4a24-b64a-1ae197de680f,"http_req_blocked",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":5.852699567844559,""min"":1.9161849667125264,""avg"":0.7800045505497155,""med"":8.921098638962773,""p(95)"":4.749862874950258,""p(90)"":5.495086198741386}"
c7bdc213-e636-4cc8-866f-4a3697b5d76b,"data_received",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":232.78393332520432,""rate"":67.40776447046272}"
013d9d01-29f4-4768-adbb-278acc6f372f,"http_req_duration",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":7.554416203857301,""min"":6.328730297131008,""avg"":8.106601023686832,""med"":6.332172942953625,""p(95)"":0.2802608319303035,""p(90)"":1.8771111118033856}"
47561964-7b33-498a-9e5a-f4483c0bab53,"vus",9eaf3908-9a19-41f7-ab95-56603fc87803,gauge,"{""value"":20.711356081290113,""min"":33.274647962427,""max"":5.908513675666027}"
493d3d08-c752-4aa8-bee2-ca4f2cfa56bb,"http_req_waiting",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":3.6745187201657625,""min"":4.750699658961935,""avg"":7.24462088822645,""med"":7.362257677716984,""p(95)"":4.481683646312699,""p(90)"":9.697736949410189}"
0269da98-a99f-46d8-b6e9-2bf3e24b7a24,"http_req_connecting",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":3.159645247951539,""min"":0.8819767942708423,""avg"":8.64655623289824,""med"":4.9742229578823105,""p(95)"":0.36340857549097216,""p(90)"":3.133377142967869}"
18a7a5a3-cd28-4e89-9012-b64b07fd4d73,"data_sent",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":435.3928236344414,""rate"":46.484309271274306}"
a702ac21-7c11-4ebb-9fc4-88a8f4822255,"http_reqs",9eaf3908-9a19-41f7-ab95-56603fc87803,counter,"{""count"":178.1840952765249,""rate"":80.8148683330527}"
6a3a1263-0a1a-42dd-8bd6-ca377973fee4,"http_req_receiving",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":2.0211809385995663,""min"":0.33914195805068603,""avg"":2.410475264287837,""med"":3.7871634039716504,""p(95)"":9.967809958163341,""p(90)"":0.2218537662120712}"
97b8f3cc-12da-469c-9230-1c2617e8dfca,"http_req_tls_handshaking",9eaf3908-9a19-41f7-ab95-56603fc87803,trend,"{""max"":6.41590658119041,""min"":7.882546090420189,""avg"":0.9959773257060045,""med"":9.23614974171619,""p(95)"":8.85561917283437,""p(90)"":4.205110636923862}"
4f44de47-b72a-4c11-8aea-ba7ec588ee3e,"vus_max",9eaf3908-9a19-41f7-ab95-56603fc87803,gauge,"{""value"":92.97833408046323,""min"":87.2784330490844,""max"":61.52398242336999}"
96959e0b-3dcc-4002-b041-b457b3648307,"iteration_duration",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":5.991647476652576,""min"":3.493082676805359,""avg"":4.426098597034974,""med"":7.262838304881249,""p(95)"":3.3380186155146765,""p(90)"":6.664502042190782}"
6d2a23ac-5035-4206-a30d-73bf7bda3db5,"http_req_failed",35967d92-4494-49ed-9a1a-4b79a5695466,rate,"{""rate"":42.97499254364452,""passes"":59.72192840303433,""fails"":40.24709135625455}"
3d1ba196-4c93-44dd-b527-70b96a6b3a90,"http_req_sending",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":4.442853229110025,""min"":2.845397552525346,""avg"":7.731441615828033,""med"":6.681105536952369,""p(95)"":2.634845111624693,""p(90)"":0.7513321770577008}"
81090ce9-691c-414b-b550-8073d7e8f543,"iterations",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":488.68632712756545,""rate"":82.98532669181542}"
f8696b4f-0aa6-43f1-9663-2c98ab08cb3b,"http_req_blocked",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":8.71874753854962,""min"":8.65477223433064,""avg"":7.635368523983787,""med"":2.0678644815959055,""p(95)"":7.06379557230794,""p(90)"":7.780407917914477}"
fc350933-fed3-4ef7-85e2-90b21a7e31f8,"data_received",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":675.6054627794989,""rate"":35.22892186304256}"
0736676c-6a50-4da0-9838-c2393acaf53d,"http_req_duration",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":6.003765772335034,""min"":9.899148565997844,""avg"":2.5407032065491286,""med"":8.30714656725321,""p(95)"":2.517231254114755,""p(90)"":1.0390033847262325}"
b77d3d0c-316c-4fb6-81c2-965300960465,"vus",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":75.335409494719,""min"":25.043561641692257,""max"":49.87444338889664}"
83cad4a6-71cd-4586-a5f9-65600e608046,"http_req_waiting",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":5.360338155202314,""min"":5.242713033540525,""avg"":4.803996816136024,""med"":2.8964004394492027,""p(95)"":5.858586713555813,""p(90)"":4.148733625747721}"
c18748eb-5e35-4dc3-b687-fe45835502bb,"http_req_connecting",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":2.4384160905352017,""min"":6.794416114044494,""avg"":2.2291024110850044,""med"":8.992149430611718,""p(95)"":4.833595558330492,""p(90)"":4.330516417097057}"
ebe3753d-8714-412f-81bc-2df35052aec9,"data_sent",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":124.40369923976546,""rate"":80.71481682559356}"
f07cbc23-a077-4ef4-adc4-68bd968ba959,"http_reqs",35967d92-4494-49ed-9a1a-4b79a5695466,counter,"{""count"":500.51141690469206,""rate"":60.011796442907574}"
bc6dbb4f-aa82-4b65-96c4-eaee7708ab29,"http_req_receiving",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":7.833533696103964,""min"":4.693186124048485,""avg"":8.236637371601862,""med"":6.424304845269009,""p(95)"":7.80935007276455,""p(90)"":4.546792720403396}"
34958280-1ce7-439d-a40f-afcc349224f7,"http_req_tls_handshaking",35967d92-4494-49ed-9a1a-4b79a5695466,trend,"{""max"":5.4834371181219,""min"":5.048283575975923,""avg"":2.2445132780194434,""med"":8.396875104391922,""p(95)"":2.2639265460979416,""p(90)"":2.244296182546457}"
b2bf8eb1-3084-49c1-8968-b6d19b3b5d5b,"vus_max",35967d92-4494-49ed-9a1a-4b79a5695466,gauge,"{""value"":79.94391634014904,""min"":1.0574367282572994,""max"":29.378128326987472}"
06a5d216-cb31-49a3-8b89-c86ccdf4a934,"iteration_duration",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":2.3714719647097615,""min"":2.367364888275063,""avg"":6.655205281217446,""med"":7.637487196096503,""p(95)"":4.047396666418369,""p(90)"":4.1927614917524405}"
b7d95524-f4a0-44ec-8428-70f9cae5d355,"http_req_failed",6ff1c416-344b-45f5-95bf-d64236576b4b,rate,"{""rate"":63.929899557509984,""passes"":62.828066450688944,""fails"":12.3281907885737}"
b45bd53c-8928-43e1-bec7-06e7d84acd6e,"http_req_sending",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":8.651059847941072,""min"":7.275293209031792,""avg"":6.066203443374447,""med"":2.297496196282567,""p(95)"":1.0408086164620312,""p(90)"":2.36704807351782}"
ae15b919-9565-44c2-a59b-fc3451ff0f89,"iterations",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":442.0549032872162,""rate"":7.558913888480056}"
3fe20a44-13d8-4bf9-abd9-e71e5b0488c6,"http_req_blocked",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":1.182673833220036,""min"":0.07232109136776632,""avg"":2.3147995113054556,""med"":6.216728816561189,""p(95)"":5.867337897817113,""p(90)"":6.102712429879312}"
2a329473-dcbc-4456-b4c0-dc43529a6093,"data_received",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":763.0887232446947,""rate"":66.07974084179841}"
08d29304-5239-4dc1-ba79-f986aaab3613,"http_req_duration",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":4.301113046765691,""min"":5.587531419116695,""avg"":6.421940522192548,""med"":2.90525859412335,""p(95)"":2.214820333522253,""p(90)"":4.412564954889003}"
c7be1abf-f735-43a5-a188-0238edd067da,"vus",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":63.18522250778468,""min"":12.59644134248864,""max"":57.286451742300315}"
e8f1583f-3604-44d7-bfe9-9ad390b5712c,"http_req_waiting",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":1.6641738617908697,""min"":9.991597079410113,""avg"":2.6119766386003973,""med"":7.085465557684031,""p(95)"":9.6168340822597,""p(90)"":3.255886327667926}"
3d9a08f2-18f7-490b-b52e-a58c4fe86b28,"http_req_connecting",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":3.2237741746854,""min"":9.098084709374167,""avg"":1.5223976575972065,""med"":9.275002496497022,""p(95)"":8.511355276385778,""p(90)"":0.8264001975087554}"
2bb73665-782c-4202-ad6f-323a4b17d506,"data_sent",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":580.8212600886291,""rate"":64.74940341661389}"
a54ecacd-6d21-47bb-83c8-54991b94b938,"http_reqs",6ff1c416-344b-45f5-95bf-d64236576b4b,counter,"{""count"":902.6558671541173,""rate"":49.3355464689468}"
cb061225-5078-4997-8e57-404496b2f30b,"http_req_receiving",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":4.132374139564088,""min"":8.94402664065543,""avg"":2.346684328947626,""med"":1.4809432146280077,""p(95)"":1.0858358593123374,""p(90)"":9.444273507987416}"
fb37ea28-8bcc-474c-991b-104e2244a4f9,"http_req_tls_handshaking",6ff1c416-344b-45f5-95bf-d64236576b4b,trend,"{""max"":9.089258562378804,""min"":8.007075280217673,""avg"":5.344392683572533,""med"":9.361571871812172,""p(95)"":0.7164184554685404,""p(90)"":2.8536024005795992}"
6b9f367d-7f42-4d1f-8861-ec4db6cc1630,"vus_max",6ff1c416-344b-45f5-95bf-d64236576b4b,gauge,"{""value"":70.13870406302853,""min"":38.47255026507979,""max"":46.397572082498876}"
11e14adb-b5b0-444d-9983-8e963b709e70,"iteration_duration",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":4.603794226186584,""min"":8.737897518299913,""avg"":9.538492302275658,""med"":2.4886426137838216,""p(95)"":1.440951254799785,""p(90)"":7.548914429731165}"
ea7338bc-c16f-4bf0-a90d-f6fc4be3861b,"http_req_failed",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,rate,"{""rate"":95.06776845594467,""passes"":70.46255405601292,""fails"":38.86980134732031}"
af91cbb9-1220-4b86-9be7-79e389cff8ba,"http_req_sending",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":2.2695201410205756,""min"":6.165852432237779,""avg"":3.5326632038354755,""med"":0.5380676930973827,""p(95)"":6.187831004344851,""p(90)"":7.019006247367364}"
42596609-e3fc-4038-aa58-b976673b55ca,"iterations",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":735.6878085093379,""rate"":27.906233133018798}"
ed5ac1ba-09b3-472a-80b8-4187e603e2c2,"http_req_blocked",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":1.6312596835315585,""min"":2.509912351418028,""avg"":5.680568992623408,""med"":2.855181300646782,""p(95)"":5.584254038871386,""p(90)"":2.669491566868855}"
f639c398-22bc-4bce-8f96-bbab73c316a9,"data_received",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":608.4338513016622,""rate"":31.83074102487393}"
d1d5c896-e019-4f35-b01e-9b87db6c5ba8,"http_req_duration",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":3.0105201609512857,""min"":5.5222870819370975,""avg"":6.319512885585476,""med"":7.387955315607617,""p(95)"":4.0796433419321465,""p(90)"":4.815244251143697}"
3cc8a1d1-790a-4b96-bb34-7ea5fe1e3532,"vus",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":18.040117475549312,""min"":31.490202794226363,""max"":9.449914696593986}"
cff517d2-e05d-49e7-8711-5c03d897489e,"http_req_waiting",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":0.256647364495145,""min"":0.516931777075571,""avg"":9.142750329477684,""med"":8.417203751632504,""p(95)"":1.3794392845874837,""p(90)"":1.2836557682272554}"
0c9a8b9a-92de-41a0-aac9-0c7575a11418,"http_req_connecting",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":1.9536777147723505,""min"":0.6808138559938681,""avg"":4.874573297374378,""med"":0.012670465007961207,""p(95)"":1.5321535226257832,""p(90)"":9.570073832398968}"
373cbdbb-fa24-4a53-95a9-1ff66b849d5b,"data_sent",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":476.4354833672912,""rate"":14.262926600745852}"
82b84a4e-66c4-4f2a-ad4c-f5ede3b7929f,"http_reqs",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,counter,"{""count"":138.2498997373791,""rate"":43.02514661627106}"
c1ec1288-be65-4e07-bc83-f2825741f5e4,"http_req_receiving",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":2.7727463442199642,""min"":5.330006265529244,""avg"":2.746203655854984,""med"":7.163138118197423,""p(95)"":1.2197988891438438,""p(90)"":6.783527778515364}"
448c5798-2ae1-47bb-b943-f5e406175e64,"http_req_tls_handshaking",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,trend,"{""max"":4.874858859028347,""min"":4.865507339640931,""avg"":1.8827989148069435,""med"":7.578015505130024,""p(95)"":8.403335672203694,""p(90)"":8.61931354178886}"
fad69d4e-44cb-4959-ab9f-e453eea4e4e3,"vus_max",03349fc1-7bec-4739-a9e9-52a53c8a4ad0,gauge,"{""value"":86.04131099402503,""min"":83.2740486360739,""max"":46.55403499872238}"
228d8d5b-98f6-42ad-9d72-6abeec5ad626,"iteration_duration",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":0.6758414248879319,""min"":0.7611948264229573,""avg"":0.11535374341574589,""med"":5.123803170524256,""p(95)"":8.98954507505633,""p(90)"":8.796497785529748}"
6f069c13-cdfe-4614-a2cc-fd3c7da9aedd,"http_req_failed",7f4be787-1579-48b1-ad26-2fd0532e7eb7,rate,"{""rate"":52.5867911012608,""passes"":26.119543417510506,""fails"":74.96788059623013}"
bb494b16-bd4a-41ff-a7a2-ccad7b1c941c,"http_req_sending",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":6.581099709459844,""min"":6.763523620516397,""avg"":9.427692219343275,""med"":4.833579690645525,""p(95)"":7.912113889200007,""p(90)"":2.9850579872256766}"
9d8b8cf7-7515-4995-8dbf-cc2acec79f4a,"iterations",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":538.0206635547213,""rate"":18.31750431348359}"
82720060-0c73-4dbe-b98f-359f417a83f2,"http_req_blocked",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":5.563824901851781,""min"":5.445770280559362,""avg"":7.510724573300004,""med"":6.119727471853992,""p(95)"":6.074935629872217,""p(90)"":8.53493268037411}"
9ee78ef0-712c-4783-9067-f5cf65c0856a,"data_received",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":190.68123388008917,""rate"":72.66923960573389}"
9ccc2672-0993-49a8-8f84-ac547451ac48,"http_req_duration",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":6.89046249467041,""min"":7.208669274361755,""avg"":6.564056550092689,""med"":1.3743962303120627,""p(95)"":5.161798265345595,""p(90)"":8.862879925703286}"
77afb527-d8b7-4135-a68b-52284e30876d,"vus",7f4be787-1579-48b1-ad26-2fd0532e7eb7,gauge,"{""value"":43.38689058788786,""min"":88.51045833340027,""max"":13.073661915687286}"
35dab492-4f05-4a79-ace2-82acf963fd17,"http_req_waiting",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":4.233036719453419,""min"":8.420074302946619,""avg"":3.019001582709955,""med"":3.7269819238077972,""p(95)"":5.003965985605983,""p(90)"":2.3879577008060204}"
899b6414-e4ec-48e8-ad35-25fea7e94c45,"http_req_connecting",7f4be787-1579-48b1-ad26-2fd0532e7eb7,trend,"{""max"":4.432807247080914,""min"":4.866056491516967,""avg"":5.047857965141434,""med"":1.5286505658929939,""p(95)"":2.9602047365472584,""p(90)"":2.131962301803958}"
b9cc63a2-c5ec-453e-9e8e-2a143674da94,"data_sent",7f4be787-1579-48b1-ad26-2fd0532e7eb7,counter,"{""count"":144.91088762958404,""rate"":56.183423702132195}"
